transaction_id,customer_id,amount,currency,timestamp,rejection_reason
txn_0027961,cust_27962,803.37,USD,2026-09-03T08:18:03,
txn_0027962,cust_27963,803.54,EUR,2026-09-03T08:18:06,
txn_0027963,cust_27964,803.71,INR,2026-09-03T08:18:09,
txn_0027964,cust_27965,803.88,USD,2026-09-03T08:18:12,
txn_0027965,cust_27966,804.05,EUR,2026-09-03T08:18:15,
txn_0027966,cust_27967,804.22,INR,2026-09-03T08:18:18,
txn_0027967,cust_27968,804.39,USD,2026-09-03T08:18:21,
txn_0027968,cust_27969,804.56,EUR,2026-09-03T08:18:24,
txn_0027969,cust_27970,804.73,INR,2026-09-03T08:18:27,
txn_0027970,cust_27971,804.9,USD,2026-09-03T08:18:30,
txn_0027971,cust_27972,805.07,EUR,2026-09-03T08:18:33,
txn_0027972,cust_27973,805.24,INR,2026-09-03T08:18:36,
txn_0027973,cust_27974,805.41,USD,2026-09-03T08:18:39,
txn_0027974,cust_27975,805.58,EUR,2026-09-03T08:18:42,
txn_0027975,cust_27976,805.75,INR,2026-09-03T08:18:45,
txn_0027976,cust_27977,805.92,USD,2026-09-03T08:18:48,
txn_0027977,cust_27978,806.09,EUR,2026-09-03T08:18:51,
txn_0027978,cust_27979,806.26,INR,2026-09-03T08:18:54,
txn_0027979,cust_27980,806.43,USD,2026-09-03T08:18:57,
txn_0027980,cust_27981,806.6,EUR,2026-09-03T08:19:00,
txn_0027981,cust_27982,806.77,INR,2026-09-03T08:19:03,
txn_0027982,cust_27983,806.94,USD,2026-09-03T08:19:06,
txn_0027983,cust_27984,807.11,EUR,2026-09-03T08:19:09,
txn_0027984,cust_27985,807.28,INR,2026-09-03T08:19:12,
txn_0027985,cust_27986,807.45,USD,2026-09-03T08:19:15,
txn_0027986,cust_27987,807.62,EUR,2026-09-03T08:19:18,
txn_0027987,cust_27988,807.79,INR,2026-09-03T08:19:21,
txn_0027988,cust_27989,807.96,USD,2026-09-03T08:19:24,
txn_0027989,cust_27990,808.13,EUR,2026-09-03T08:19:27,
txn_0027990,cust_27991,808.3,INR,2026-09-03T08:19:30,
txn_0027991,cust_27992,808.47,USD,2026-09-03T08:19:33,
txn_0027992,cust_27993,808.64,EUR,2026-09-03T08:19:36,
txn_0027993,cust_27994,808.81,INR,2026-09-03T08:19:39,
txn_0027994,cust_27995,808.98,USD,2026-09-03T08:19:42,
txn_0027995,cust_27996,809.15,EUR,2026-09-03T08:19:45,
txn_0027996,cust_27997,809.32,INR,2026-09-03T08:19:48,
txn_0027997,cust_27998,809.49,USD,2026-09-03T08:19:51,
txn_0027998,cust_27999,809.66,EUR,2026-09-03T08:19:54,
txn_0027999,cust_28000,809.83,INR,2026-09-03T08:19:57,
txn_0028000,cust_28001,810.0,USD,2026-09-03T08:20:00,
txn_0028001,cust_28002,810.17,EUR,2026-09-03T08:20:03,
txn_0028002,cust_28003,810.34,INR,2026-09-03T08:20:06,
txn_0028003,cust_28004,810.51,USD,2026-09-03T08:20:09,
txn_0028004,cust_28005,810.68,EUR,2026-09-03T08:20:12,
txn_0028005,cust_28006,810.85,INR,2026-09-03T08:20:15,
txn_0028006,cust_28007,811.02,USD,2026-09-03T08:20:18,
txn_0028007,cust_28008,811.19,EUR,2026-09-03T08:20:21,
txn_0028008,cust_28009,811.36,INR,2026-09-03T08:20:24,
txn_0028009,cust_28010,811.53,USD,2026-09-03T08:20:27,
txn_0028010,cust_28011,811.7,EUR,2026-09-03T08:20:30,
txn_0028011,cust_28012,811.87,INR,2026-09-03T08:20:33,
txn_0028012,cust_28013,812.04,USD,2026-09-03T08:20:36,
txn_0028013,cust_28014,812.21,EUR,2026-09-03T08:20:39,
txn_0028014,cust_28015,812.38,INR,2026-09-03T08:20:42,
txn_0028015,cust_28016,812.55,USD,2026-09-03T08:20:45,
txn_0028016,cust_28017,812.72,EUR,2026-09-03T08:20:48,
txn_0028017,cust_28018,812.89,INR,2026-09-03T08:20:51,
txn_0028018,cust_28019,813.06,USD,2026-09-03T08:20:54,
txn_0028019,cust_28020,813.23,EUR,2026-09-03T08:20:57,
txn_0028020,cust_28021,813.4,INR,2026-09-03T08:21:00,
txn_0028021,cust_28022,813.57,USD,2026-09-03T08:21:03,
txn_0028022,cust_28023,813.74,EUR,2026-09-03T08:21:06,
txn_0028023,cust_28024,813.91,INR,2026-09-03T08:21:09,
txn_0028024,cust_28025,814.08,USD,2026-09-03T08:21:12,
txn_0028025,cust_28026,814.25,EUR,2026-09-03T08:21:15,
txn_0028026,cust_28027,814.42,INR,2026-09-03T08:21:18,
txn_0028027,cust_28028,814.59,USD,2026-09-03T08:21:21,
txn_0028028,cust_28029,814.76,EUR,2026-09-03T08:21:24,
txn_0028029,cust_28030,814.93,INR,2026-09-03T08:21:27,
txn_0028030,cust_28031,815.1,USD,2026-09-03T08:21:30,
txn_0028031,cust_28032,815.27,EUR,2026-09-03T08:21:33,
txn_0028032,cust_28033,815.44,INR,2026-09-03T08:21:36,
txn_0028033,cust_28034,815.61,USD,2026-09-03T08:21:39,
txn_0028034,cust_28035,815.78,EUR,2026-09-03T08:21:42,
txn_0028035,cust_28036,815.95,INR,2026-09-03T08:21:45,
txn_0028036,cust_28037,816.12,USD,2026-09-03T08:21:48,
txn_0028037,cust_28038,816.29,EUR,2026-09-03T08:21:51,
txn_0028038,cust_28039,816.46,INR,2026-09-03T08:21:54,
txn_0028039,cust_28040,816.63,USD,2026-09-03T08:21:57,
txn_0028040,cust_28041,816.8,EUR,2026-09-03T08:22:00,
txn_0028041,cust_28042,816.97,INR,2026-09-03T08:22:03,
txn_0028042,cust_28043,817.14,USD,2026-09-03T08:22:06,
txn_0028043,cust_28044,817.31,EUR,2026-09-03T08:22:09,
txn_0028044,cust_28045,817.48,INR,2026-09-03T08:22:12,
txn_0028045,cust_28046,817.65,USD,2026-09-03T08:22:15,
txn_0028046,cust_28047,817.82,EUR,2026-09-03T08:22:18,
txn_0028047,cust_28048,817.99,INR,2026-09-03T08:22:21,
txn_0028048,cust_28049,818.16,USD,2026-09-03T08:22:24,
txn_0028049,cust_28050,818.33,EUR,2026-09-03T08:22:27,
txn_0028050,cust_28051,818.5,INR,2026-09-03T08:22:30,
txn_0028051,cust_28052,818.67,USD,2026-09-03T08:22:33,
txn_0028052,cust_28053,818.84,EUR,2026-09-03T08:22:36,
txn_0028053,cust_28054,819.01,INR,2026-09-03T08:22:39,
txn_0028054,cust_28055,819.18,USD,2026-09-03T08:22:42,
txn_0028055,cust_28056,819.35,EUR,2026-09-03T08:22:45,
txn_0028056,cust_28057,819.52,INR,2026-09-03T08:22:48,
txn_0028057,cust_28058,819.69,USD,2026-09-03T08:22:51,
txn_0028058,cust_28059,819.86,EUR,2026-09-03T08:22:54,
txn_0028059,cust_28060,820.03,INR,2026-09-03T08:22:57,
txn_0028060,cust_28061,820.2,USD,2026-09-03T08:23:00,
txn_0028061,cust_28062,820.37,EUR,2026-09-03T08:23:03,
txn_0028062,cust_28063,820.54,INR,2026-09-03T08:23:06,
txn_0028063,cust_28064,820.71,USD,2026-09-03T08:23:09,
txn_0028064,cust_28065,820.88,EUR,2026-09-03T08:23:12,
txn_0028065,cust_28066,821.05,INR,2026-09-03T08:23:15,
txn_0028066,cust_28067,821.22,USD,2026-09-03T08:23:18,
txn_0028067,cust_28068,821.39,EUR,2026-09-03T08:23:21,
txn_0028068,cust_28069,821.56,INR,2026-09-03T08:23:24,
txn_0028069,cust_28070,821.73,USD,2026-09-03T08:23:27,
txn_0028070,cust_28071,821.9,EUR,2026-09-03T08:23:30,
txn_0028071,cust_28072,822.07,INR,2026-09-03T08:23:33,
txn_0028072,cust_28073,822.24,USD,2026-09-03T08:23:36,
txn_0028073,cust_28074,822.41,EUR,2026-09-03T08:23:39,
txn_0028074,cust_28075,822.58,INR,2026-09-03T08:23:42,
txn_0028075,cust_28076,822.75,USD,2026-09-03T08:23:45,
txn_0028076,cust_28077,822.92,EUR,2026-09-03T08:23:48,
txn_0028077,cust_28078,823.09,INR,2026-09-03T08:23:51,
txn_0028078,cust_28079,823.26,USD,2026-09-03T08:23:54,
txn_0028079,cust_28080,823.43,EUR,2026-09-03T08:23:57,
txn_0028080,cust_28081,823.6,INR,2026-09-03T08:24:00,
txn_0028081,cust_28082,823.77,USD,2026-09-03T08:24:03,
txn_0028082,cust_28083,823.94,EUR,2026-09-03T08:24:06,
txn_0028083,cust_28084,824.11,INR,2026-09-03T08:24:09,
txn_0028084,cust_28085,824.28,USD,2026-09-03T08:24:12,
txn_0028085,cust_28086,824.45,EUR,2026-09-03T08:24:15,
txn_0028086,cust_28087,824.62,INR,2026-09-03T08:24:18,
txn_0028087,cust_28088,824.79,USD,2026-09-03T08:24:21,
txn_0028088,cust_28089,824.96,EUR,2026-09-03T08:24:24,
txn_0028089,cust_28090,825.13,INR,2026-09-03T08:24:27,
txn_0028090,cust_28091,825.3,USD,2026-09-03T08:24:30,
txn_0028091,cust_28092,825.47,EUR,2026-09-03T08:24:33,
txn_0028092,cust_28093,825.64,INR,2026-09-03T08:24:36,
txn_0028093,cust_28094,825.81,USD,2026-09-03T08:24:39,
txn_0028094,cust_28095,825.98,EUR,2026-09-03T08:24:42,
txn_0028095,cust_28096,826.15,INR,2026-09-03T08:24:45,
txn_0028096,cust_28097,826.32,USD,2026-09-03T08:24:48,
txn_0028097,cust_28098,826.49,EUR,2026-09-03T08:24:51,
txn_0028098,cust_28099,826.66,INR,2026-09-03T08:24:54,
txn_0028099,cust_28100,826.83,USD,2026-09-03T08:24:57,
txn_0028100,cust_28101,827.0,EUR,2026-09-03T08:25:00,
txn_0028101,cust_28102,827.17,INR,2026-09-03T08:25:03,
txn_0028102,cust_28103,827.34,USD,2026-09-03T08:25:06,
txn_0028103,cust_28104,827.51,EUR,2026-09-03T08:25:09,
txn_0028104,cust_28105,827.68,INR,2026-09-03T08:25:12,
txn_0028105,cust_28106,827.85,USD,2026-09-03T08:25:15,
txn_0028106,cust_28107,828.02,EUR,2026-09-03T08:25:18,
txn_0028107,cust_28108,828.19,INR,2026-09-03T08:25:21,
txn_0028108,cust_28109,828.36,USD,2026-09-03T08:25:24,
txn_0028109,cust_28110,828.53,EUR,2026-09-03T08:25:27,
txn_0028110,cust_28111,828.7,INR,2026-09-03T08:25:30,
txn_0028111,cust_28112,828.87,USD,2026-09-03T08:25:33,
txn_0028112,cust_28113,829.04,EUR,2026-09-03T08:25:36,
txn_0028113,cust_28114,829.21,INR,2026-09-03T08:25:39,
txn_0028114,cust_28115,829.38,USD,2026-09-03T08:25:42,
txn_0028115,cust_28116,829.55,EUR,2026-09-03T08:25:45,
txn_0028116,cust_28117,829.72,INR,2026-09-03T08:25:48,
txn_0028117,cust_28118,829.89,USD,2026-09-03T08:25:51,
txn_0028118,cust_28119,830.06,EUR,2026-09-03T08:25:54,
txn_0028119,cust_28120,830.23,INR,2026-09-03T08:25:57,
txn_0028120,cust_28121,830.4,USD,2026-09-03T08:26:00,
txn_0028121,cust_28122,830.57,EUR,2026-09-03T08:26:03,
txn_0028122,cust_28123,830.74,INR,2026-09-03T08:26:06,
txn_0028123,cust_28124,830.91,USD,2026-09-03T08:26:09,
txn_0028124,cust_28125,831.08,EUR,2026-09-03T08:26:12,
txn_0028125,cust_28126,831.25,INR,2026-09-03T08:26:15,
txn_0028126,cust_28127,831.42,USD,2026-09-03T08:26:18,
txn_0028127,cust_28128,831.59,EUR,2026-09-03T08:26:21,
txn_0028128,cust_28129,831.76,INR,2026-09-03T08:26:24,
txn_0028129,cust_28130,831.93,USD,2026-09-03T08:26:27,
txn_0028130,cust_28131,832.1,EUR,2026-09-03T08:26:30,
txn_0028131,cust_28132,832.27,INR,2026-09-03T08:26:33,
txn_0028132,cust_28133,832.44,USD,2026-09-03T08:26:36,
txn_0028133,cust_28134,832.61,EUR,2026-09-03T08:26:39,
txn_0028134,cust_28135,832.78,INR,2026-09-03T08:26:42,
txn_0028135,cust_28136,832.95,USD,2026-09-03T08:26:45,
txn_0028136,cust_28137,833.12,EUR,2026-09-03T08:26:48,
txn_0028137,cust_28138,833.29,INR,2026-09-03T08:26:51,
txn_0028138,cust_28139,833.46,USD,2026-09-03T08:26:54,
txn_0028139,cust_28140,833.63,EUR,2026-09-03T08:26:57,
txn_0028140,cust_28141,833.8,INR,2026-09-03T08:27:00,
txn_0028141,cust_28142,833.97,USD,2026-09-03T08:27:03,
txn_0028142,cust_28143,834.14,EUR,2026-09-03T08:27:06,
txn_0028143,cust_28144,834.31,INR,2026-09-03T08:27:09,
txn_0028144,cust_28145,834.48,USD,2026-09-03T08:27:12,
txn_0028145,cust_28146,834.65,EUR,2026-09-03T08:27:15,
txn_0028146,cust_28147,834.82,INR,2026-09-03T08:27:18,
txn_0028147,cust_28148,834.99,USD,2026-09-03T08:27:21,
txn_0028148,cust_28149,835.16,EUR,2026-09-03T08:27:24,
txn_0028149,cust_28150,835.33,INR,2026-09-03T08:27:27,
txn_0028150,cust_28151,835.5,USD,2026-09-03T08:27:30,
txn_0028151,cust_28152,835.67,EUR,2026-09-03T08:27:33,
txn_0028152,cust_28153,835.84,INR,2026-09-03T08:27:36,
txn_0028153,cust_28154,836.01,USD,2026-09-03T08:27:39,
txn_0028154,cust_28155,836.18,EUR,2026-09-03T08:27:42,
txn_0028155,cust_28156,836.35,INR,2026-09-03T08:27:45,
txn_0028156,cust_28157,836.52,USD,2026-09-03T08:27:48,
txn_0028157,cust_28158,836.69,EUR,2026-09-03T08:27:51,
txn_0028158,cust_28159,836.86,INR,2026-09-03T08:27:54,
txn_0028159,cust_28160,837.03,USD,2026-09-03T08:27:57,
txn_0028160,cust_28161,837.2,EUR,2026-09-03T08:28:00,
txn_0028161,cust_28162,837.37,INR,2026-09-03T08:28:03,
txn_0028162,cust_28163,837.54,USD,2026-09-03T08:28:06,
txn_0028163,cust_28164,837.71,EUR,2026-09-03T08:28:09,
txn_0028164,cust_28165,837.88,INR,2026-09-03T08:28:12,
txn_0028165,cust_28166,838.05,USD,2026-09-03T08:28:15,
txn_0028166,cust_28167,838.22,EUR,2026-09-03T08:28:18,
txn_0028167,cust_28168,838.39,INR,2026-09-03T08:28:21,
txn_0028168,cust_28169,838.56,USD,2026-09-03T08:28:24,
txn_0028169,cust_28170,838.73,EUR,2026-09-03T08:28:27,
txn_0028170,cust_28171,838.9,INR,2026-09-03T08:28:30,
txn_0028171,cust_28172,839.07,USD,2026-09-03T08:28:33,
txn_0028172,cust_28173,839.24,EUR,2026-09-03T08:28:36,
txn_0028173,cust_28174,839.41,INR,2026-09-03T08:28:39,
txn_0028174,cust_28175,839.58,USD,2026-09-03T08:28:42,
txn_0028175,cust_28176,839.75,EUR,2026-09-03T08:28:45,
txn_0028176,cust_28177,839.92,INR,2026-09-03T08:28:48,
txn_0028177,cust_28178,840.09,USD,2026-09-03T08:28:51,
txn_0028178,cust_28179,840.26,EUR,2026-09-03T08:28:54,
txn_0028179,cust_28180,840.43,INR,2026-09-03T08:28:57,
txn_0028180,cust_28181,840.6,USD,2026-09-03T08:29:00,
txn_0028181,cust_28182,840.77,EUR,2026-09-03T08:29:03,
txn_0028182,cust_28183,840.94,INR,2026-09-03T08:29:06,
txn_0028183,cust_28184,841.11,USD,2026-09-03T08:29:09,
txn_0028184,cust_28185,841.28,EUR,2026-09-03T08:29:12,
txn_0028185,cust_28186,841.45,INR,2026-09-03T08:29:15,
txn_0028186,cust_28187,841.62,USD,2026-09-03T08:29:18,
txn_0028187,cust_28188,841.79,EUR,2026-09-03T08:29:21,
txn_0028188,cust_28189,841.96,INR,2026-09-03T08:29:24,
txn_0028189,cust_28190,842.13,USD,2026-09-03T08:29:27,
txn_0028190,cust_28191,842.3,EUR,2026-09-03T08:29:30,
txn_0028191,cust_28192,842.47,INR,2026-09-03T08:29:33,
txn_0028192,cust_28193,842.64,USD,2026-09-03T08:29:36,
txn_0028193,cust_28194,842.81,EUR,2026-09-03T08:29:39,
txn_0028194,cust_28195,842.98,INR,2026-09-03T08:29:42,
txn_0028195,cust_28196,843.15,USD,2026-09-03T08:29:45,
txn_0028196,cust_28197,843.32,EUR,2026-09-03T08:29:48,
txn_0028197,cust_28198,843.49,INR,2026-09-03T08:29:51,
txn_0028198,cust_28199,843.66,USD,2026-09-03T08:29:54,
txn_0028199,cust_28200,843.83,EUR,2026-09-03T08:29:57,
txn_0028200,cust_28201,844.0,INR,2026-09-03T08:30:00,
txn_0028201,cust_28202,844.17,USD,2026-09-03T08:30:03,
txn_0028202,cust_28203,844.34,EUR,2026-09-03T08:30:06,
txn_0028203,cust_28204,844.51,INR,2026-09-03T08:30:09,
txn_0028204,cust_28205,844.68,USD,2026-09-03T08:30:12,
txn_0028205,cust_28206,844.85,EUR,2026-09-03T08:30:15,
txn_0028206,cust_28207,845.02,INR,2026-09-03T08:30:18,
txn_0028207,cust_28208,845.19,USD,2026-09-03T08:30:21,
txn_0028208,cust_28209,845.36,EUR,2026-09-03T08:30:24,
txn_0028209,cust_28210,845.53,INR,2026-09-03T08:30:27,
txn_0028210,cust_28211,845.7,USD,2026-09-03T08:30:30,
txn_0028211,cust_28212,845.87,EUR,2026-09-03T08:30:33,
txn_0028212,cust_28213,846.04,INR,2026-09-03T08:30:36,
txn_0028213,cust_28214,846.21,USD,2026-09-03T08:30:39,
txn_0028214,cust_28215,846.38,EUR,2026-09-03T08:30:42,
txn_0028215,cust_28216,846.55,INR,2026-09-03T08:30:45,
txn_0028216,cust_28217,846.72,USD,2026-09-03T08:30:48,
txn_0028217,cust_28218,846.89,EUR,2026-09-03T08:30:51,
txn_0028218,cust_28219,847.06,INR,2026-09-03T08:30:54,
txn_0028219,cust_28220,847.23,USD,2026-09-03T08:30:57,
txn_0028220,cust_28221,847.4,EUR,2026-09-03T08:31:00,
txn_0028221,cust_28222,847.57,INR,2026-09-03T08:31:03,
txn_0028222,cust_28223,847.74,USD,2026-09-03T08:31:06,
txn_0028223,cust_28224,847.91,EUR,2026-09-03T08:31:09,
txn_0028224,cust_28225,848.08,INR,2026-09-03T08:31:12,
txn_0028225,cust_28226,848.25,USD,2026-09-03T08:31:15,
txn_0028226,cust_28227,848.42,EUR,2026-09-03T08:31:18,
txn_0028227,cust_28228,848.59,INR,2026-09-03T08:31:21,
txn_0028228,cust_28229,848.76,USD,2026-09-03T08:31:24,
txn_0028229,cust_28230,848.93,EUR,2026-09-03T08:31:27,
txn_0028230,cust_28231,849.1,INR,2026-09-03T08:31:30,
txn_0028231,cust_28232,849.27,USD,2026-09-03T08:31:33,
txn_0028232,cust_28233,849.44,EUR,2026-09-03T08:31:36,
txn_0028233,cust_28234,849.61,INR,2026-09-03T08:31:39,
txn_0028234,cust_28235,849.78,USD,2026-09-03T08:31:42,
txn_0028235,cust_28236,849.95,EUR,2026-09-03T08:31:45,
txn_0028236,cust_28237,850.12,INR,2026-09-03T08:31:48,
txn_0028237,cust_28238,850.29,USD,2026-09-03T08:31:51,
txn_0028238,cust_28239,850.46,EUR,2026-09-03T08:31:54,
txn_0028239,cust_28240,850.63,INR,2026-09-03T08:31:57,
txn_0028240,cust_28241,850.8,USD,2026-09-03T08:32:00,
txn_0028241,cust_28242,850.97,EUR,2026-09-03T08:32:03,
txn_0028242,cust_28243,851.14,INR,2026-09-03T08:32:06,
txn_0028243,cust_28244,851.31,USD,2026-09-03T08:32:09,
txn_0028244,cust_28245,851.48,EUR,2026-09-03T08:32:12,
txn_0028245,cust_28246,851.65,INR,2026-09-03T08:32:15,
txn_0028246,cust_28247,851.82,USD,2026-09-03T08:32:18,
txn_0028247,cust_28248,851.99,EUR,2026-09-03T08:32:21,
txn_0028248,cust_28249,852.16,INR,2026-09-03T08:32:24,
txn_0028249,cust_28250,852.33,USD,2026-09-03T08:32:27,
txn_0028250,cust_28251,852.5,EUR,2026-09-03T08:32:30,
txn_0028251,cust_28252,852.67,INR,2026-09-03T08:32:33,
txn_0028252,cust_28253,852.84,USD,2026-09-03T08:32:36,
txn_0028253,cust_28254,853.01,EUR,2026-09-03T08:32:39,
txn_0028254,cust_28255,853.18,INR,2026-09-03T08:32:42,
txn_0028255,cust_28256,853.35,USD,2026-09-03T08:32:45,
txn_0028256,cust_28257,853.52,EUR,2026-09-03T08:32:48,
txn_0028257,cust_28258,853.69,INR,2026-09-03T08:32:51,
txn_0028258,cust_28259,853.86,USD,2026-09-03T08:32:54,
txn_0028259,cust_28260,854.03,EUR,2026-09-03T08:32:57,
txn_0028260,cust_28261,854.2,INR,2026-09-03T08:33:00,
txn_0028261,cust_28262,854.37,USD,2026-09-03T08:33:03,
txn_0028262,cust_28263,854.54,EUR,2026-09-03T08:33:06,
txn_0028263,cust_28264,854.71,INR,2026-09-03T08:33:09,
txn_0028264,cust_28265,854.88,USD,2026-09-03T08:33:12,
txn_0028265,cust_28266,855.05,EUR,2026-09-03T08:33:15,
txn_0028266,cust_28267,855.22,INR,2026-09-03T08:33:18,
txn_0028267,cust_28268,855.39,USD,2026-09-03T08:33:21,
txn_0028268,cust_28269,855.56,EUR,2026-09-03T08:33:24,
txn_0028269,cust_28270,855.73,INR,2026-09-03T08:33:27,
txn_0028270,cust_28271,855.9,USD,2026-09-03T08:33:30,
txn_0028271,cust_28272,856.07,EUR,2026-09-03T08:33:33,
txn_0028272,cust_28273,856.24,INR,2026-09-03T08:33:36,
txn_0028273,cust_28274,856.41,USD,2026-09-03T08:33:39,
txn_0028274,cust_28275,856.58,EUR,2026-09-03T08:33:42,
txn_0028275,cust_28276,856.75,INR,2026-09-03T08:33:45,
txn_0028276,cust_28277,856.92,USD,2026-09-03T08:33:48,
txn_0028277,cust_28278,857.09,EUR,2026-09-03T08:33:51,
txn_0028278,cust_28279,857.26,INR,2026-09-03T08:33:54,
txn_0028279,cust_28280,857.43,USD,2026-09-03T08:33:57,
txn_0028280,cust_28281,857.6,EUR,2026-09-03T08:34:00,
txn_0028281,cust_28282,857.77,INR,2026-09-03T08:34:03,
txn_0028282,cust_28283,857.94,USD,2026-09-03T08:34:06,
txn_0028283,cust_28284,858.11,EUR,2026-09-03T08:34:09,
txn_0028284,cust_28285,858.28,INR,2026-09-03T08:34:12,
txn_0028285,cust_28286,858.45,USD,2026-09-03T08:34:15,
txn_0028286,cust_28287,858.62,EUR,2026-09-03T08:34:18,
txn_0028287,cust_28288,858.79,INR,2026-09-03T08:34:21,
txn_0028288,cust_28289,858.96,USD,2026-09-03T08:34:24,
txn_0028289,cust_28290,859.13,EUR,2026-09-03T08:34:27,
txn_0028290,cust_28291,859.3,INR,2026-09-03T08:34:30,
txn_0028291,cust_28292,859.47,USD,2026-09-03T08:34:33,
txn_0028292,cust_28293,859.64,EUR,2026-09-03T08:34:36,
txn_0028293,cust_28294,859.81,INR,2026-09-03T08:34:39,
txn_0028294,cust_28295,859.98,USD,2026-09-03T08:34:42,
txn_0028295,cust_28296,860.15,EUR,2026-09-03T08:34:45,
txn_0028296,cust_28297,860.32,INR,2026-09-03T08:34:48,
txn_0028297,cust_28298,860.49,USD,2026-09-03T08:34:51,
txn_0028298,cust_28299,860.66,EUR,2026-09-03T08:34:54,
txn_0028299,cust_28300,860.83,INR,2026-09-03T08:34:57,
txn_0028300,cust_28301,861.0,USD,2026-09-03T08:35:00,
txn_0028301,cust_28302,861.17,EUR,2026-09-03T08:35:03,
txn_0028302,cust_28303,861.34,INR,2026-09-03T08:35:06,
txn_0028303,cust_28304,861.51,USD,2026-09-03T08:35:09,
txn_0028304,cust_28305,861.68,EUR,2026-09-03T08:35:12,
txn_0028305,cust_28306,861.85,INR,2026-09-03T08:35:15,
txn_0028306,cust_28307,862.02,USD,2026-09-03T08:35:18,
txn_0028307,cust_28308,862.19,EUR,2026-09-03T08:35:21,
txn_0028308,cust_28309,862.36,INR,2026-09-03T08:35:24,
txn_0028309,cust_28310,862.53,USD,2026-09-03T08:35:27,
txn_0028310,cust_28311,862.7,EUR,2026-09-03T08:35:30,
txn_0028311,cust_28312,862.87,INR,2026-09-03T08:35:33,
txn_0028312,cust_28313,863.04,USD,2026-09-03T08:35:36,
txn_0028313,cust_28314,863.21,EUR,2026-09-03T08:35:39,
txn_0028314,cust_28315,863.38,INR,2026-09-03T08:35:42,
txn_0028315,cust_28316,863.55,USD,2026-09-03T08:35:45,
txn_0028316,cust_28317,863.72,EUR,2026-09-03T08:35:48,
txn_0028317,cust_28318,863.89,INR,2026-09-03T08:35:51,
txn_0028318,cust_28319,864.06,USD,2026-09-03T08:35:54,
txn_0028319,cust_28320,864.23,EUR,2026-09-03T08:35:57,
txn_0028320,cust_28321,864.4,INR,2026-09-03T08:36:00,
txn_0028321,cust_28322,864.57,USD,2026-09-03T08:36:03,
txn_0028322,cust_28323,864.74,EUR,2026-09-03T08:36:06,
txn_0028323,cust_28324,864.91,INR,2026-09-03T08:36:09,
txn_0028324,cust_28325,865.08,USD,2026-09-03T08:36:12,
txn_0028325,cust_28326,865.25,EUR,2026-09-03T08:36:15,
txn_0028326,cust_28327,865.42,INR,2026-09-03T08:36:18,
txn_0028327,cust_28328,865.59,USD,2026-09-03T08:36:21,
txn_0028328,cust_28329,865.76,EUR,2026-09-03T08:36:24,
txn_0028329,cust_28330,865.93,INR,2026-09-03T08:36:27,
txn_0028330,cust_28331,866.1,USD,2026-09-03T08:36:30,
txn_0028331,cust_28332,866.27,EUR,2026-09-03T08:36:33,
txn_0028332,cust_28333,866.44,INR,2026-09-03T08:36:36,
txn_0028333,cust_28334,866.61,USD,2026-09-03T08:36:39,
txn_0028334,cust_28335,866.78,EUR,2026-09-03T08:36:42,
txn_0028335,cust_28336,866.95,INR,2026-09-03T08:36:45,
txn_0028336,cust_28337,867.12,USD,2026-09-03T08:36:48,
txn_0028337,cust_28338,867.29,EUR,2026-09-03T08:36:51,
txn_0028338,cust_28339,867.46,INR,2026-09-03T08:36:54,
txn_0028339,cust_28340,867.63,USD,2026-09-03T08:36:57,
txn_0028340,cust_28341,867.8,EUR,2026-09-03T08:37:00,
txn_0028341,cust_28342,867.97,INR,2026-09-03T08:37:03,
txn_0028342,cust_28343,868.14,USD,2026-09-03T08:37:06,
txn_0028343,cust_28344,868.31,EUR,2026-09-03T08:37:09,
txn_0028344,cust_28345,868.48,INR,2026-09-03T08:37:12,
txn_0028345,cust_28346,868.65,USD,2026-09-03T08:37:15,
txn_0028346,cust_28347,868.82,EUR,2026-09-03T08:37:18,
txn_0028347,cust_28348,868.99,INR,2026-09-03T08:37:21,
txn_0028348,cust_28349,869.16,USD,2026-09-03T08:37:24,
txn_0028349,cust_28350,869.33,EUR,2026-09-03T08:37:27,
txn_0028350,cust_28351,869.5,INR,2026-09-03T08:37:30,
txn_0028351,cust_28352,869.67,USD,2026-09-03T08:37:33,
txn_0028352,cust_28353,869.84,EUR,2026-09-03T08:37:36,
txn_0028353,cust_28354,870.01,INR,2026-09-03T08:37:39,
txn_0028354,cust_28355,870.18,USD,2026-09-03T08:37:42,
txn_0028355,cust_28356,870.35,EUR,2026-09-03T08:37:45,
txn_0028356,cust_28357,870.52,INR,2026-09-03T08:37:48,
txn_0028357,cust_28358,870.69,USD,2026-09-03T08:37:51,
txn_0028358,cust_28359,870.86,EUR,2026-09-03T08:37:54,
txn_0028359,cust_28360,871.03,INR,2026-09-03T08:37:57,
txn_0028360,cust_28361,871.2,USD,2026-09-03T08:38:00,
txn_0028361,cust_28362,871.37,EUR,2026-09-03T08:38:03,
txn_0028362,cust_28363,871.54,INR,2026-09-03T08:38:06,
txn_0028363,cust_28364,871.71,USD,2026-09-03T08:38:09,
txn_0028364,cust_28365,871.88,EUR,2026-09-03T08:38:12,
txn_0028365,cust_28366,872.05,INR,2026-09-03T08:38:15,
txn_0028366,cust_28367,872.22,USD,2026-09-03T08:38:18,
